order_item_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value
1,29.9,11.74,1,1,1,41.64
1,119.85,19.81,1,1,4,139.66
1,51.87,9.94,1,1,2,61.81
1,109.99,16.53,1,1,1,126.52
1,119.9,23.42,1,1,1,143.32
1,34.9,19.32,1,1,1,54.22
1,49.99,17.63,1,1,3,40.92
1,49.99,17.63,2,3,1,26.7
1,43.98,17.6,1,1,6,61.58
1,109.99,15.52,1,1,10,125.51
1,65.9,15.22,1,1,3,81.12
1,104.9,23.53,1,1,2,128.43
1,109.9,14.52,1,1,1,124.42
1,149.9,21.54,1,1,8,171.44
1,19.9,12.48,1,1,1,97.14
2,19.9,12.48,1,1,1,97.14
3,19.9,12.48,1,1,1,97.14
1,89.9,14.94,1,1,4,104.84
1,59.9,9.34,1,1,1,69.24
1,18.0,18.23,1,1,1,72.46
2,18.0,18.23,1,1,1,72.46
1,89.9,12.13,1,1,8,102.03
1,69.9,17.23,1,1,1,87.13
1,24.9,7.71,1,1,1,32.61
1,154.0,9.43,1,1,2,163.43
1,42.0,14.1,1,1,1,56.1
1,35.0,14.1,1,1,4,102.2
2,39.0,14.1,1,1,4,102.2
1,64.9,16.7,1,1,4,81.6
1,157.0,18.98,1,1,5,175.98
1,31.9,12.48,1,2,1,44.38
1,53.0,19.56,1,1,1,72.56
1,59.9,15.17,1,1,1,75.07
1,89.5,11.83,1,1,1,101.33
1,104.9,18.83,1,2,1,123.73
1,110.44,14.11,1,1,1,498.2
2,110.44,14.11,1,1,1,498.2
3,110.44,14.11,1,1,1,498.2
4,110.44,14.11,1,1,1,498.2
1,129.9,20.99,1,1,4,150.89
1,25.0,14.1,1,1,10,195.5
2,25.0,14.1,1,1,10,195.5
3,25.0,14.1,1,1,10,195.5
4,25.0,14.1,1,1,10,195.5
5,25.0,14.1,1,1,10,195.5
1,49.99,11.15,1,1,2,61.14
1,67.99,9.23,1,4,1,77.22
1,129.9,18.16,1,1,1,148.06
1,53.9,21.18,1,1,1,75.08
1,64.9,17.02,1,1,3,81.92
1,29.99,18.31,1,2,1,48.3
1,44.0,23.03,1,2,1,67.03
1,164.9,17.86,1,1,8,182.76
1,18.9,13.47,1,1,1,32.37
1,115.0,16.51,1,1,2,131.51
1,252.0,9.71,1,1,1,261.71
1,134.9,12.44,1,1,6,147.34
1,189.9,25.68,1,1,2,215.58
1,270.0,10.7,1,1,2,280.7
1,97.9,11.31,1,1,1,109.21
1,137.99,18.54,1,2,1,156.53
1,61.9,15.18,1,2,1,77.08
1,99.99,12.34,1,1,2,112.33
1,49.9,7.39,1,1,1,57.29
1,75.99,28.88,1,1,2,104.87
1,44.0,7.57,1,2,1,51.57
1,196.99,31.68,1,2,1,228.67
1,84.0,17.84,1,2,1,101.84
1,199.99,12.6,1,1,3,162.59
1,199.99,12.6,2,3,1,9.89
1,199.99,12.6,3,3,1,40.11
1,36.9,16.11,1,1,2,53.01
1,65.9,13.61,1,1,1,79.51
1,49.0,15.79,1,1,2,64.79
1,66.55,14.78,1,1,2,81.33
1,49.9,14.1,1,1,1,64.0
1,28.89,7.39,1,1,1,36.28
1,49.9,15.1,1,1,3,65.0
1,69.99,14.8,1,1,2,84.79
1,79.9,23.0,1,1,1,102.9
1,49.9,14.1,1,1,3,64.0
1,139.9,17.42,1,2,1,157.32
1,19.9,14.52,1,1,1,34.42
1,12.88,7.87,1,1,2,20.75
1,109.9,13.21,1,1,1,123.11
1,172.0,13.64,1,1,4,185.64
1,119.0,19.37,1,1,2,276.74
2,119.0,19.37,1,1,2,276.74
1,12.9,15.1,1,1,1,28.0
1,49.89,10.06,1,1,1,111.01
2,41.0,10.06,1,1,1,111.01
1,150.0,18.3,1,1,3,168.3
1,59.9,13.44,1,1,3,73.34
1,129.0,15.78,1,2,1,144.78
1,59.9,13.44,1,1,1,73.34
1,55.99,7.87,1,1,1,63.86
1,28.99,14.29,1,1,1,43.28
1,10.99,11.85,1,1,1,22.84
1,20.15,8.88,1,1,1,29.03
1,150.0,16.81,1,2,1,166.81
1,169.9,19.29,1,1,2,189.19
1,59.8,27.15,1,1,3,173.9
2,59.8,27.15,1,1,3,173.9
1,115.0,18.06,1,2,1,133.06
1,42.0,16.6,1,1,1,58.6
1,158.0,18.99,1,2,1,176.99
1,93.0,18.99,1,1,4,111.99
1,72.99,16.48,1,1,6,89.47
1,27.9,12.86,1,1,1,40.76
1,29.99,18.31,1,1,1,23.3
1,29.99,18.31,2,3,1,25.0
1,42.9,22.85,1,1,1,65.75
1,149.97,15.13,1,1,1,165.1
1,105.0,18.31,1,2,1,123.31
1,48.9,11.85,1,1,2,60.75
1,69.9,15.24,1,1,5,85.14
1,49.95,16.79,1,1,3,66.74
1,69.9,12.88,1,1,4,82.78
1,260.0,21.31,1,1,10,281.31
1,75.0,14.28,1,1,4,89.28
1,75.0,20.02,1,1,9,95.02
1,19.9,10.96,1,1,1,30.86
1,58.9,17.85,1,1,2,243.43
2,68.0,15.34,1,1,2,243.43
3,68.0,15.34,1,1,2,243.43
1,219.9,17.17,1,1,10,237.07
1,214.0,28.23,1,1,4,242.23
1,29.99,14.52,1,2,1,44.51
1,65.9,13.82,1,1,3,79.72
1,56.97,12.74,1,4,1,69.71
1,59.5,21.05,1,2,1,80.55
1,78.0,15.43,1,2,1,93.43
1,119.0,20.02,1,1,1,139.02
1,34.9,9.34,1,1,4,44.24
1,129.0,18.78,1,1,3,147.78
1,98.99,20.77,1,1,5,119.76
1,67.9,15.23,1,2,1,83.13
1,54.9,16.01,1,1,6,70.91
1,139.9,21.47,1,1,3,161.37
1,29.0,17.63,2,3,1,100.0
1,29.0,17.63,1,1,1,39.89
2,29.0,17.63,2,3,1,100.0
2,29.0,17.63,1,1,1,39.89
3,29.0,17.63,2,3,1,100.0
3,29.0,17.63,1,1,1,39.89
1,89.18,15.38,1,2,1,104.56
1,69.9,17.74,1,1,1,87.64
1,9.99,7.39,1,1,1,17.38
1,75.0,21.02,1,1,9,96.02
1,49.0,12.79,1,1,3,61.79
1,55.9,14.15,1,1,1,70.05
1,59.9,15.63,1,1,1,75.53
1,161.0,23.45,1,1,4,184.45
1,59.9,17.16,1,1,8,308.24
2,59.9,17.16,1,1,8,308.24
3,59.9,17.16,1,1,8,308.24
4,59.9,17.16,1,1,8,308.24
1,37.48,12.48,1,1,1,49.96
1,20.9,17.78,1,1,1,38.68
1,24.9,7.43,1,1,3,32.33
1,29.5,14.52,1,2,1,44.02
1,69.9,31.23,1,1,2,101.13
1,21.0,9.27,1,1,1,60.54
2,21.0,9.27,1,1,1,60.54
1,59.9,28.82,1,2,1,88.72
1,89.9,13.65,1,2,1,207.1
2,89.9,13.65,1,2,1,207.1
1,75.0,16.16,1,1,8,91.16
1,56.99,12.74,1,1,1,69.73
1,179.0,16.35,1,1,4,195.35
1,55.8,17.23,1,1,5,73.03
1,20.9,11.85,1,1,3,65.5
2,20.9,11.85,1,1,3,65.5
1,79.9,25.11,1,1,1,105.01
1,69.9,12.43,1,1,3,164.66
2,69.9,12.43,1,1,3,164.66
1,29.99,4.74,1,1,5,126.94
2,23.99,4.74,1,1,5,126.94
3,29.99,4.74,1,1,5,126.94
4,23.99,4.76,1,1,5,126.94
1,68.8,19.45,1,1,3,88.25
1,99.9,20.19,1,1,10,120.09
1,74.99,7.39,1,1,1,82.38
1,69.0,15.23,1,1,8,84.23
1,65.0,11.93,1,1,1,147.86
2,59.0,11.93,1,1,1,147.86
1,29.99,18.31,1,1,1,48.3
1,51.8,16.12,1,1,3,67.92
1,94.0,19.63,1,1,3,113.63
1,132.7,31.68,1,1,4,164.38
1,99.9,0.0,1,1,2,99.9
1,45.0,9.27,1,1,4,54.27
1,55.0,19.3,1,1,4,74.3
1,14.99,7.78,1,1,1,22.77
1,208.9,14.48,1,2,1,893.52
2,208.9,14.48,1,2,1,893.52
3,208.9,14.48,1,2,1,893.52
4,208.9,14.48,1,2,1,893.52
1,97.9,11.89,1,2,1,109.79
1,144.0,23.59,1,1,2,167.59
1,36.9,11.85,1,1,1,48.75
1,156.9,18.35,1,1,6,175.25
1,139.9,17.42,1,1,7,314.64
2,139.9,17.42,1,1,7,314.64
1,39.99,11.85,1,2,1,51.84
1,34.95,15.35,1,1,1,50.3
1,38.9,12.48,1,2,1,51.38
1,129.0,32.33,1,2,1,161.33
1,47.9,8.88,1,1,1,56.78
1,24.9,10.96,1,2,1,35.86
1,179.9,24.06,1,2,1,203.96
1,12.97,14.11,1,1,1,24.83
1,12.97,14.11,2,3,1,2.25
1,180.0,18.54,1,2,1,198.54
1,99.49,15.58,1,2,1,115.07
1,84.9,11.8,1,1,3,96.7
1,40.0,15.1,1,1,1,55.1
1,129.0,21.39,1,2,1,150.39
1,44.9,7.78,1,1,3,52.68
1,65.0,18.0,1,1,1,83.0
1,129.99,23.71,1,1,3,153.7
1,89.9,26.93,1,1,1,116.83
1,143.0,29.4,1,2,1,172.4
1,79.0,13.57,1,1,2,92.57
1,159.9,23.7,1,1,3,183.6
1,52.11,15.11,1,1,6,67.22
1,59.99,11.44,1,1,2,71.43
1,29.99,18.23,1,2,1,48.22
1,89.9,35.95,1,1,2,125.85
1,110.9,34.18,1,1,2,290.16
2,110.9,34.18,1,1,2,290.16
1,146.99,16.66,1,1,3,163.65
1,46.33,7.78,1,2,1,108.22
2,46.33,7.78,1,2,1,108.22
1,199.9,17.84,1,2,1,217.74
1,19.9,14.52,1,2,1,34.42
1,84.89,18.47,1,2,1,103.36
1,98.0,9.25,1,1,3,107.25
1,21.9,7.78,1,1,2,29.68
1,14.99,7.39,1,4,1,22.38
1,24.99,7.44,1,1,3,32.43
1,17.0,8.27,1,2,1,25.27
1,27.99,12.48,1,1,1,40.47
1,189.99,8.59,1,1,4,198.58
1,229.9,16.71,1,1,5,246.61
1,119.9,18.94,1,1,3,138.84
1,69.0,15.23,1,2,1,84.23
1,34.9,11.74,1,2,1,46.64
1,54.9,17.63,1,1,1,72.53
1,24.99,14.1,1,2,1,39.09
1,61.9,15.19,1,1,4,77.09
1,24.9,15.79,1,1,4,40.69
1,134.9,13.07,1,1,2,147.97
1,27.9,11.85,1,1,3,39.75
1,29.9,9.34,2,3,1,13.58
1,29.9,9.34,1,1,1,25.66
1,115.0,21.26,1,1,2,136.26
1,38.99,17.63,1,1,5,56.62
1,81.0,15.33,1,1,1,96.33
1,76.9,9.35,1,1,1,86.25
1,29.99,15.23,1,1,4,45.22
1,44.95,19.04,1,2,1,63.99
1,40.16,19.19,1,1,4,356.1
2,40.16,19.19,1,1,4,356.1
3,40.16,19.19,1,1,4,356.1
4,40.16,19.19,1,1,4,356.1
5,40.16,19.19,1,1,4,356.1
6,40.16,19.19,1,1,4,356.1
1,83.9,18.48,1,3,1,102.38
1,179.49,9.45,1,1,1,188.94
1,139.0,15.73,1,1,3,154.73
1,29.0,8.89,1,3,1,37.89
1,79.9,7.81,1,2,1,87.71
1,39.49,12.94,1,1,1,52.43
1,84.9,11.8,1,1,3,96.7
1,119.4,15.94,1,1,3,135.34
1,105.0,8.35,1,1,1,113.35
1,116.77,8.08,1,2,1,124.85
1,35.0,11.85,1,1,1,46.85
1,77.08,11.15,1,1,2,88.23
1,44.99,19.32,1,1,3,64.31
1,129.99,27.35,1,1,3,157.34
1,154.9,22.69,1,1,2,177.59
1,108.9,21.25,1,1,2,130.15
1,169.99,17.38,1,4,1,187.37
1,67.9,16.92,1,1,1,84.82
1,19.9,14.1,1,3,1,34.0
1,29.5,13.08,1,1,1,42.58
1,31.9,34.15,1,2,1,66.05
1,128.99,11.51,1,1,10,281.0
2,128.99,11.51,1,1,10,281.0
1,229.96,34.65,2,3,1,215.66
1,229.96,34.65,1,1,1,48.95
1,24.98,15.1,1,2,1,40.08
1,66.9,14.64,1,1,1,81.54
1,137.0,8.37,2,3,1,50.0
1,137.0,8.37,1,1,4,95.37
1,32.9,15.1,1,1,2,48.0
1,18.99,15.1,1,1,1,34.09
1,55.99,8.29,1,1,1,64.28
1,29.99,7.78,1,1,3,37.77
1,119.85,23.64,1,1,2,143.49
1,59.9,15.3,1,1,5,75.2
1,149.99,12.25,1,1,3,162.24
1,166.99,20.66,1,1,2,187.65
1,89.9,12.13,1,1,4,102.03
1,170.0,16.82,1,1,1,186.82
1,89.98,20.67,1,1,1,110.65
1,229.9,19.49,1,1,8,249.39
1,260.0,21.79,1,1,3,281.79
1,93.0,13.31,1,1,2,106.31
1,94.9,14.74,1,1,10,109.64
1,59.9,17.67,1,1,1,77.57
1,75.0,23.46,1,2,1,98.46
1,10.0,7.78,1,3,1,17.78
1,7.9,15.23,1,1,1,46.26
2,7.9,15.23,1,1,1,46.26
1,76.59,23.12,1,1,2,99.71
1,84.0,15.34,1,1,1,99.34
1,59.9,15.3,1,1,3,75.2
1,19.99,15.1,1,1,3,35.09
1,72.0,21.3,1,1,1,93.3
1,57.5,25.24,1,1,3,82.74
1,92.65,15.41,1,1,2,108.06
1,194.9,32.01,1,2,1,226.91
1,109.99,21.26,1,2,1,131.25
1,108.9,13.78,1,2,1,122.68
1,75.0,18.63,1,1,4,93.63
1,50.0,7.61,1,1,6,65.1
1,135.0,12.45,1,2,1,147.45
1,29.0,11.85,1,1,4,40.85
1,179.1,9.45,1,1,6,188.55
1,29.99,7.78,1,1,3,37.77
1,23.7,5.93,1,1,3,60.45
2,24.9,5.92,1,1,3,60.45
1,39.9,11.95,1,1,1,103.7
2,39.9,11.95,1,1,1,103.7
1,51.49,16.12,1,1,1,67.61
1,25.0,18.33,1,2,1,173.32
2,25.0,18.33,1,2,1,173.32
3,25.0,18.33,1,2,1,173.32
4,25.0,18.33,1,2,1,173.32
1,52.9,9.27,1,1,2,62.17
1,44.9,14.1,1,1,6,118.0
2,44.9,14.1,1,1,6,118.0
1,32.9,10.96,1,1,1,43.86
1,150.0,9.86,1,1,3,159.86
1,149.9,12.54,1,1,3,162.44
1,69.0,14.65,1,1,10,167.3
2,69.0,14.65,1,1,10,167.3
1,69.0,8.99,1,1,1,77.99
1,39.99,15.1,1,1,5,55.09
1,132.97,12.43,1,2,1,145.4
1,155.97,19.19,1,1,4,175.16
1,49.9,14.1,1,2,1,64.0
1,29.9,18.31,1,1,2,96.42
2,29.9,18.31,1,1,2,96.42
1,105.0,17.87,1,2,1,122.87
1,14.9,12.79,1,1,1,27.69
1,129.9,9.1,1,2,1,139.0
1,27.99,15.1,1,2,1,43.09
1,229.8,19.49,1,1,7,249.29
1,93.8,19.85,1,1,5,113.65
1,170.0,22.49,1,1,1,192.49
1,49.0,10.96,1,3,1,30.0
1,49.0,10.96,2,3,1,29.96
1,89.9,11.83,1,1,5,101.73
1,14.9,15.1,1,1,1,30.0
1,23.8,8.11,1,1,3,31.91
1,186.99,16.94,1,1,1,203.93
1,199.0,0.0,1,1,8,199.0
1,68.9,12.61,1,2,1,81.51
1,129.9,9.26,1,1,2,139.16
1,109.9,27.24,1,1,4,137.14
1,93.9,11.27,1,1,6,105.17
1,124.99,28.23,1,1,1,153.22
1,62.0,16.62,1,1,1,78.62
1,53.9,8.88,1,1,1,62.78
1,5.9,15.1,1,1,1,42.0
2,5.9,15.1,1,1,1,42.0
1,84.9,23.29,1,2,1,178.12
2,67.9,2.03,1,2,1,178.12
1,37.9,14.52,1,1,5,52.42
1,109.9,26.05,1,1,2,48.44
1,109.9,26.05,2,1,8,87.51
1,36.87,18.23,1,1,1,55.1
1,59.0,7.87,2,3,1,50.0
1,59.0,7.87,1,1,1,16.87
1,21.9,8.29,1,2,1,30.19
1,69.9,17.74,1,1,1,87.64
1,139.9,31.05,1,1,10,256.14
2,79.9,5.29,1,1,10,256.14
1,50.0,14.44,1,2,1,64.44
1,89.0,21.42,1,1,10,110.42
1,10.99,15.1,1,1,1,26.09
1,181.01,15.02,1,2,1,196.03
1,26.1,8.29,1,1,2,68.78
2,26.1,8.29,1,1,2,68.78
1,99.99,14.29,1,1,1,114.28
1,54.99,15.13,1,1,1,70.12
1,256.78,17.56,1,1,1,274.34
1,29.9,7.47,1,1,2,37.37
1,152.9,18.32,1,1,3,171.22
1,89.99,9.44,1,1,4,99.43
1,27.9,8.82,1,2,1,36.72
1,28.9,15.1,1,2,1,44.0
1,130.0,9.66,1,1,1,139.66
1,129.9,27.23,1,2,1,157.13
1,109.9,15.08,1,1,2,124.98
1,58.9,13.77,1,1,1,72.67
1,69.0,26.78,1,1,9,95.78
1,42.99,14.11,1,1,1,57.1
1,79.9,13.11,1,1,3,93.01
1,55.0,19.36,1,2,1,74.36
1,49.99,22.28,1,2,1,72.27
1,119.9,15.59,1,1,1,135.49
1,59.0,13.77,1,1,5,72.77
1,145.9,15.77,1,3,1,161.67
1,225.99,12.6,1,1,3,238.59
1,16.99,11.85,1,1,1,28.84
1,89.9,14.38,1,1,3,104.28
1,210.0,14.83,1,1,1,224.83
1,219.0,16.28,1,1,4,235.28
1,118.99,17.08,1,1,6,136.07
1,53.99,7.78,1,1,2,61.77
1,64.9,15.66,1,1,8,161.12
2,64.9,15.66,1,1,8,161.12
1,27.99,15.98,1,1,4,43.97
1,89.9,27.48,1,4,1,117.38
1,49.9,14.52,1,1,5,64.42
1,37.99,11.73,1,1,1,49.72
1,177.99,14.4,1,1,3,192.39
1,77.08,11.15,1,1,1,88.23
1,145.0,18.89,2,3,1,100.0
1,145.0,18.89,1,1,1,63.89
1,75.0,12.07,1,1,1,191.26
2,90.0,14.19,1,1,1,191.26
1,219.99,18.79,1,1,6,238.78
1,214.9,15.67,1,2,1,230.57
1,39.98,19.32,1,1,4,59.3
1,18.9,16.11,1,2,1,35.01
1,54.9,7.52,1,2,1,134.6
2,54.9,17.28,1,2,1,134.6
1,11.97,15.1,1,2,1,27.07
1,209.99,32.5,1,1,4,242.49
1,119.99,23.83,1,1,1,143.82
1,58.99,15.51,1,1,1,74.5
1,169.9,31.84,1,1,10,201.74
1,225.0,25.45,1,1,5,250.45
1,89.99,7.88,1,1,4,97.87
1,29.9,17.78,1,1,2,47.68
1,129.0,9.03,1,1,4,218.7
2,59.9,20.77,1,1,4,218.7
1,222.19,26.01,1,1,8,496.4
2,222.19,26.01,1,1,8,496.4
1,13.7,7.39,1,1,1,21.09
1,177.97,17.5,1,1,10,390.94
2,177.97,17.5,1,1,10,390.94
1,42.79,15.79,1,2,1,58.58
1,31.9,14.1,1,3,1,46.0
1,246.0,19.76,1,4,1,514.52
2,229.0,19.76,1,4,1,514.52
1,155.0,17.34,1,1,3,172.34
1,129.99,25.46,1,1,3,155.45
1,32.0,14.1,1,2,1,46.1
1,56.99,12.74,1,1,6,69.73
1,73.35,12.85,1,1,3,86.2
1,55.0,8.88,1,2,1,63.88
1,148.0,26.41,1,1,2,174.41
1,165.0,9.32,1,1,5,174.32
1,14.9,7.39,1,1,1,22.29
1,119.99,21.29,1,2,1,141.28
1,84.9,16.84,1,1,7,101.74
1,45.0,15.23,1,1,1,60.23
1,19.9,15.1,1,1,1,35.0
1,69.9,20.94,1,2,1,90.84
1,107.53,18.85,1,4,1,126.38
1,27.99,15.1,1,1,4,43.09
1,47.5,16.11,1,2,1,63.61
1,90.0,8.98,1,1,2,98.98
1,79.0,17.8,1,1,1,96.8
1,39.9,13.47,1,1,1,106.74
2,39.9,13.47,1,1,1,106.74
1,107.0,15.5,1,1,2,122.5
1,54.0,16.63,1,2,1,70.63
1,89.99,19.17,1,1,1,109.16
1,89.99,17.88,1,2,1,107.87
1,48.99,16.11,1,1,1,65.1
1,19.99,15.1,1,1,1,35.09
1,49.0,7.78,1,4,1,56.78
1,82.0,11.78,1,2,1,93.78
1,19.2,15.1,1,1,3,34.3
1,144.99,27.74,1,1,10,172.73
1,89.5,16.39,1,1,4,105.89
1,155.5,16.72,1,1,17,172.22
1,120.0,19.38,1,2,1,139.38
1,147.9,23.36,1,1,1,171.26
1,144.9,14.13,1,1,2,159.03
1,48.9,7.87,1,1,4,56.77
1,89.9,14.96,1,1,4,209.71
2,89.9,14.95,1,1,4,209.71
1,58.99,28.81,1,1,2,175.6
2,58.99,28.81,1,1,2,175.6
1,58.99,16.66,1,1,7,75.65
1,29.99,7.78,1,1,1,37.77
1,69.99,17.12,1,1,2,174.22
2,69.99,17.12,1,1,2,174.22
1,116.0,15.56,1,2,1,131.56
1,27.99,15.1,1,1,1,43.09
1,89.81,16.88,1,1,2,106.69
1,34.9,13.71,1,1,1,48.61
1,134.99,12.46,1,1,3,147.45
1,39.9,15.38,1,1,1,55.28
1,99.0,12.19,1,1,5,111.19
1,35.9,11.85,1,1,1,47.75
1,38.99,8.72,1,1,2,47.71
1,33.89,17.17,1,1,1,51.06
1,15.55,12.69,1,2,1,28.24
1,159.9,16.88,2,3,1,86.89
1,159.9,16.88,1,1,3,89.89
1,69.9,15.24,1,2,1,85.14
1,129.49,13.21,1,1,1,142.7
1,39.99,15.1,1,1,4,58.28
1,49.9,7.39,1,1,5,57.29
1,158.9,16.74,1,1,2,175.64
1,185.1,18.87,1,1,1,203.97
1,149.0,16.67,1,1,3,165.67
1,49.9,17.6,1,1,1,67.5
1,27.9,22.06,1,1,1,49.96
1,156.0,21.58,1,1,8,177.58
1,40.0,12.23,1,1,1,52.23
1,49.99,16.79,1,1,1,66.78
1,180.0,15.57,1,4,1,195.57
1,130.0,27.68,1,2,1,788.4
2,130.0,27.68,1,2,1,788.4
3,130.0,27.68,1,2,1,788.4
4,130.0,27.68,1,2,1,788.4
5,130.0,27.68,1,2,1,788.4
1,118.99,18.08,1,1,1,137.07
1,144.95,18.26,1,2,1,979.26
2,144.95,18.26,1,2,1,979.26
3,144.95,18.26,1,2,1,979.26
4,144.95,18.26,1,2,1,979.26
5,144.95,18.26,1,2,1,979.26
6,144.95,18.26,1,2,1,979.26
1,110.32,13.21,1,1,3,247.06
2,110.32,13.21,1,1,3,247.06
1,23.89,8.72,1,2,1,32.61
1,49.0,12.69,1,1,1,123.38
2,49.0,12.69,1,1,1,123.38
1,59.9,13.44,1,1,3,73.34
1,38.0,18.37,1,2,1,56.37
1,99.5,15.91,1,1,5,115.41
1,179.99,23.32,1,1,3,203.31
1,24.99,15.1,1,1,4,40.09
1,138.0,25.81,1,1,10,163.81
1,52.99,28.77,1,2,1,81.76
1,174.9,35.74,1,1,10,210.64
1,189.9,20.24,1,1,1,210.14
1,157.99,15.86,1,1,4,173.85
1,59.0,19.32,1,2,1,78.32
1,28.0,8.27,1,1,1,36.27
1,127.0,18.47,1,1,3,145.47
1,43.9,15.1,1,1,5,59.0
1,79.0,17.83,1,2,1,96.83
1,119.85,15.15,1,1,6,135.0
1,49.0,17.67,1,2,1,66.67
1,76.0,13.55,1,1,5,89.55
1,35.4,26.9,1,1,2,62.3
1,56.0,8.55,1,1,2,64.55
1,164.33,18.58,1,2,1,182.91
1,148.0,16.48,1,1,1,164.48
1,160.0,34.92,1,1,3,389.84
2,160.0,34.92,1,1,3,389.84
1,20.0,12.79,1,2,1,32.79
1,35.0,12.91,1,1,1,47.91
1,82.99,28.98,1,1,8,111.97
1,168.0,17.62,1,2,1,185.62
1,99.0,17.13,1,1,2,116.13
1,49.9,17.6,1,2,1,67.5
1,79.9,26.64,1,1,10,106.54
1,39.9,19.47,1,2,1,59.37
1,24.9,15.79,1,1,4,40.69
1,19.99,18.24,1,1,2,38.23
1,129.9,18.79,1,1,1,148.69
1,72.9,15.61,1,1,8,88.51
1,54.9,14.55,1,1,1,69.45
1,47.9,14.1,1,1,1,62.0
1,39.0,7.85,1,1,4,46.85
1,160.0,15.87,1,2,1,175.87
1,25.0,8.72,1,1,1,67.44
2,25.0,8.72,1,1,1,67.44
1,89.5,12.02,1,1,10,101.52
1,169.89,12.92,1,1,3,182.81
1,99.0,15.57,1,1,2,114.57
1,239.0,22.16,1,1,5,261.16
1,59.9,17.13,1,1,1,77.03
1,69.9,13.51,1,4,1,83.41
1,27.9,15.1,1,1,1,43.0
1,19.9,7.4,1,2,1,27.3
1,41.9,10.96,1,2,1,52.86
1,59.9,17.67,1,2,1,155.14
2,59.9,17.67,1,2,1,155.14
1,50.2,18.45,1,1,2,205.95
2,50.2,18.45,1,1,2,205.95
3,50.2,18.45,1,1,2,205.95
1,25.99,14.1,1,1,1,40.09
1,49.0,7.78,1,2,1,56.78
1,75.0,21.61,1,1,4,96.61
1,12.9,10.96,2,3,1,13.15
1,12.9,10.96,1,1,1,10.71
1,20.3,16.79,1,1,1,74.18
2,20.3,16.79,1,1,1,74.18
1,36.9,14.52,1,1,1,51.42
1,7.8,16.05,1,1,2,23.85
1,89.0,26.7,1,2,1,115.7
1,59.9,11.92,1,1,2,71.82
1,29.99,17.63,1,1,4,47.62
1,49.99,7.78,1,1,1,57.77
1,157.5,9.4,1,1,1,166.9
1,79.9,15.67,1,2,1,95.57
1,39.99,15.1,1,1,5,55.09
1,89.9,13.65,1,1,3,103.55
1,58.9,16.17,1,1,2,75.07
1,219.99,22.03,1,2,1,726.06
2,219.99,22.03,1,2,1,726.06
3,219.99,22.03,1,2,1,726.06
1,118.8,20.02,1,1,2,138.82
1,150.0,8.3,1,1,2,158.3
1,129.8,23.45,1,1,3,153.25
1,112.0,16.48,1,1,5,256.96
2,112.0,16.48,1,1,5,256.96
1,62.8,11.05,1,2,1,73.85
1,21.5,8.9,1,1,1,30.4
1,79.9,13.68,1,1,8,93.58
1,46.9,8.49,1,3,1,20.0
1,46.9,8.49,2,3,1,20.0
1,46.9,8.49,3,3,1,15.39
1,73.9,27.25,1,1,10,101.15
1,99.0,27.42,1,1,2,126.42
1,59.9,17.67,1,2,1,77.57
1,89.9,26.93,1,1,2,116.83
1,259.9,26.66,1,1,4,286.56
1,179.99,19.5,1,1,4,199.49
1,79.9,23.43,1,2,1,103.33
1,89.9,12.13,1,1,3,102.03
1,75.99,16.78,1,1,1,92.77
1,29.0,3.8,1,1,1,132.68
3,29.0,3.81,1,1,1,132.68
1,28.99,15.3,1,1,1,44.29
1,119.0,18.63,1,1,6,137.63
1,110.32,8.03,1,1,3,236.7
2,110.32,8.03,1,1,3,236.7
1,42.9,13.37,1,1,5,56.27
1,68.99,11.5,1,2,1,80.49
1,12.0,16.79,1,1,1,28.79
1,49.0,17.67,1,1,2,133.34
2,49.0,17.67,1,1,2,133.34
1,80.0,23.36,1,4,1,206.72
2,80.0,23.36,1,4,1,206.72
1,220.0,13.45,1,1,4,233.45
1,17.9,18.23,1,1,3,33.48
1,17.9,18.23,2,1,1,6.88
1,65.0,18.33,1,2,1,83.33
1,85.0,18.47,1,1,1,103.47
1,29.9,18.31,1,1,2,48.21
1,32.9,8.27,1,1,1,41.17
1,39.99,16.79,1,1,3,113.56
2,39.99,16.79,1,1,3,113.56
1,129.99,20.88,1,1,1,150.87
1,79.9,23.14,1,1,2,103.04
1,149.99,14.07,1,1,3,164.06
1,31.9,14.1,1,1,1,46.0
1,28.0,12.79,1,1,1,40.79
1,53.9,27.11,1,2,1,81.01
1,99.9,11.31,1,2,1,111.21
1,178.98,19.13,1,2,1,198.11
1,79.9,19.75,1,1,1,99.65
1,125.02,12.58,1,2,1,137.6
1,58.99,16.66,1,1,5,75.65
1,39.99,20.19,1,1,7,143.63
2,19.9,3.37,1,1,7,143.63
3,39.99,20.19,1,1,7,143.63
1,29.99,15.1,1,2,1,45.09
1,199.0,16.14,1,1,8,215.14
1,30.0,15.1,1,2,1,45.1
1,39.99,15.1,1,2,1,55.09
1,50.9,12.09,1,2,1,62.99
1,29.8,11.85,1,1,6,124.95
2,29.8,11.85,1,1,6,124.95
3,29.8,11.85,1,1,6,124.95
1,13.65,7.78,1,1,1,21.43
1,135.9,23.94,1,1,3,159.84
1,124.99,15.62,1,1,6,843.66
2,124.99,15.62,1,1,6,843.66
3,124.99,15.62,1,1,6,843.66
4,124.99,15.62,1,1,6,843.66
5,124.99,15.62,1,1,6,843.66
